MsgID.LOCAL_VELOCITY,1522176309.8866045,2.3916998,3.1540899,0.1138458
MsgID.GLOBAL_POSITION,1522176310.1108479,-122.3983061,37.7971932,5.0020000
MsgID.LOCAL_VELOCITY,1522176310.1108479,2.3900000,3.1500000,0.1100000
MsgID.LOCAL_POSITION,1522176310.1363230,523.6414795,-75.8093414,-5.0028877
MsgID.LOCAL_VELOCITY,1522176310.1363230,2.3916998,3.1540899,0.1138458
MsgID.GLOBAL_POSITION,1522176310.3615711,-122.3983061,37.7971932,5.0020000
MsgID.LOCAL_VELOCITY,1522176310.3615711,2.3900000,3.1500000,0.1100000
MsgID.LOCAL_POSITION,1522176310.3869994,523.6414795,-75.8093414,-5.0028877
MsgID.LOCAL_VELOCITY,1522176310.3869994,2.3916998,3.1540899,0.1138458
MsgID.GLOBAL_POSITION,1522176310.6126485,-122.3983061,37.7971932,5.0020000
MsgID.LOCAL_VELOCITY,1522176310.6126485,2.3900000,3.1500000,0.1100000
MsgID.LOCAL_POSITION,1522176310.6380732,523.6414795,-75.8093414,-5.0028877
MsgID.LOCAL_VELOCITY,1522176310.6380732,2.3916998,3.1540899,0.1138458
MsgID.STATE,1522176310.7101934,True,True
MsgID.GLOBAL_HOME,1522176310.7122302,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176310.8623672,-122.3983061,37.7971932,5.0020000
MsgID.LOCAL_VELOCITY,1522176310.8623672,2.3900000,3.1500000,0.1100000
MsgID.LOCAL_POSITION,1522176310.8878062,523.6414795,-75.8093414,-5.0028877
MsgID.LOCAL_VELOCITY,1522176310.8878062,2.3916998,3.1540899,0.1138458
MsgID.GLOBAL_POSITION,1522176311.1129160,-122.3983061,37.7971932,5.0020000
MsgID.LOCAL_VELOCITY,1522176311.1129160,2.3900000,3.1500000,0.1100000
MsgID.LOCAL_POSITION,1522176311.1363499,523.6414795,-75.8093414,-5.0028877
MsgID.LOCAL_VELOCITY,1522176311.1363499,2.3916998,3.1540899,0.1138458
MsgID.GLOBAL_POSITION,1522176311.3615482,-122.3983039,37.7971943,5.0040000
MsgID.LOCAL_VELOCITY,1522176311.3615482,2.2200000,3.4600000,0.0500000
MsgID.LOCAL_POSITION,1522176311.3869181,523.8262939,-75.5068893,-5.0055017
MsgID.LOCAL_VELOCITY,1522176311.3869181,2.1456563,3.6020305,0.0457139
MsgID.GLOBAL_POSITION,1522176311.6119795,-122.3982921,37.7971987,5.0090000
MsgID.LOCAL_VELOCITY,1522176311.6119795,1.6200000,4.4900000,0.0500000
MsgID.LOCAL_POSITION,1522176311.6373503,524.2642212,-74.5214386,-5.0095215
MsgID.LOCAL_VELOCITY,1522176311.6373503,1.6069725,4.5313396,0.0575766
MsgID.STATE,1522176311.7092793,True,True
MsgID.GLOBAL_HOME,1522176311.7112961,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176311.8625624,-122.3982782,37.7972009,4.9990000
MsgID.LOCAL_VELOCITY,1522176311.8625624,1.1200000,5.4400000,0.0000000
MsgID.LOCAL_POSITION,1522176311.8879113,524.5044556,-73.1455154,-4.9989638
MsgID.LOCAL_VELOCITY,1522176311.8879113,1.0595615,5.5595531,0.0178315
MsgID.GLOBAL_POSITION,1522176312.1128504,-122.3982597,37.7972013,4.9940000
MsgID.LOCAL_VELOCITY,1522176312.1128504,0.6300000,6.3900000,-0.0100000
MsgID.LOCAL_POSITION,1522176312.1383493,524.5476074,-71.6534271,-4.9940281
MsgID.LOCAL_VELOCITY,1522176312.1383493,0.6307017,6.4121838,-0.0198635
MsgID.GLOBAL_POSITION,1522176312.3626242,-122.3982417,37.7972026,4.9900000
MsgID.LOCAL_VELOCITY,1522176312.3626242,0.2500000,7.2200000,-0.0400000
MsgID.LOCAL_POSITION,1522176312.3881369,524.7130737,-69.8736801,-4.9915047
MsgID.LOCAL_VELOCITY,1522176312.3881369,0.1978104,7.3518906,-0.0789507
MsgID.GLOBAL_POSITION,1522176312.6124046,-122.3982218,37.7972049,5.0000000
MsgID.LOCAL_VELOCITY,1522176312.6124046,-0.1000000,8.0500000,-0.0500000
MsgID.LOCAL_POSITION,1522176312.6378686,524.9483032,-68.2396927,-5.0008230
MsgID.LOCAL_VELOCITY,1522176312.6378686,-0.1130294,8.0798283,-0.0553009
MsgID.STATE,1522176312.7098081,True,True
MsgID.GLOBAL_HOME,1522176312.7117569,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176312.8630855,-122.3981966,37.7972038,5.0010000
MsgID.LOCAL_VELOCITY,1522176312.8630855,-0.3200000,8.5100000,0.0100000
MsgID.LOCAL_POSITION,1522176312.8890426,524.7778931,-65.7622681,-5.0013399
MsgID.LOCAL_VELOCITY,1522176312.8890426,-0.3503242,8.5599833,-0.0042667
MsgID.GLOBAL_POSITION,1522176313.1176264,-122.3981710,37.7972014,5.0040000
MsgID.LOCAL_VELOCITY,1522176313.1176264,-0.4400000,8.7300000,0.0300000
MsgID.LOCAL_POSITION,1522176313.1387064,524.5571289,-63.8035583,-5.0048065
MsgID.LOCAL_VELOCITY,1522176313.1387064,-0.4440268,8.7322989,0.0301786
MsgID.GLOBAL_POSITION,1522176313.3667402,-122.3981484,37.7972016,5.0060000
MsgID.LOCAL_VELOCITY,1522176313.3667402,-0.4700000,8.8000000,0.0500000
MsgID.LOCAL_POSITION,1522176313.3878973,524.5625610,-61.4811783,-5.0067205
MsgID.LOCAL_VELOCITY,1522176313.3878973,-0.4803070,8.8120327,0.0549828
MsgID.GLOBAL_POSITION,1522176313.6177697,-122.3981211,37.7971993,5.0000000
MsgID.LOCAL_VELOCITY,1522176313.6177697,-0.5100000,8.8400000,0.0600000
MsgID.LOCAL_POSITION,1522176313.6391129,524.3206177,-59.3667793,-5.0000610
MsgID.LOCAL_VELOCITY,1522176313.6391129,-0.5104425,8.8422718,0.0617708
MsgID.STATE,1522176313.7110703,True,True
MsgID.GLOBAL_HOME,1522176313.7130480,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176313.8676994,-122.3980993,37.7971988,5.0060000
MsgID.LOCAL_VELOCITY,1522176313.8676994,-0.5200000,8.8700000,-0.0100000
MsgID.LOCAL_POSITION,1522176313.8889802,524.2680054,-57.1332359,-5.0082283
MsgID.LOCAL_VELOCITY,1522176313.8889802,-0.5230034,8.8784399,-0.0160824
MsgID.GLOBAL_POSITION,1522176314.1179094,-122.3980714,37.7971984,5.0040000
MsgID.LOCAL_VELOCITY,1522176314.1179094,-0.5200000,8.8500000,0.0900000
MsgID.LOCAL_POSITION,1522176314.1391640,524.2248535,-54.9491119,-5.0047898
MsgID.LOCAL_VELOCITY,1522176314.1391640,-0.5275489,8.8522615,0.0914412
MsgID.GLOBAL_POSITION,1522176314.3679309,-122.3980481,37.7971984,4.9940000
MsgID.LOCAL_VELOCITY,1522176314.3679309,-0.5400000,8.8800000,-0.0400000
MsgID.LOCAL_POSITION,1522176314.3894513,524.2153320,-52.6128044,-4.9948616
MsgID.LOCAL_VELOCITY,1522176314.3894513,-0.5530874,8.8846493,-0.0483917
MsgID.GLOBAL_POSITION,1522176314.6162858,-122.3980240,37.7971968,4.9960000
MsgID.LOCAL_VELOCITY,1522176314.6162858,-0.5700000,8.8600000,0.0000000
MsgID.LOCAL_POSITION,1522176314.6396689,524.0462036,-50.7308121,-4.9968305
MsgID.LOCAL_VELOCITY,1522176314.6396689,-0.5768214,8.8647242,0.0047894
MsgID.STATE,1522176314.7100086,True,True
MsgID.GLOBAL_HOME,1522176314.7119601,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176314.8667879,-122.3979984,37.7971943,4.9810000
MsgID.LOCAL_VELOCITY,1522176314.8667879,-0.5800000,8.8600000,-0.0100000
MsgID.LOCAL_POSITION,1522176314.8887651,523.7432251,-48.1384010,-4.9799438
MsgID.LOCAL_VELOCITY,1522176314.8887651,-0.5841904,8.8723440,-0.0531587
MsgID.GLOBAL_POSITION,1522176315.1181738,-122.3979727,37.7971940,4.9840000
MsgID.LOCAL_VELOCITY,1522176315.1181738,-0.5600000,8.8900000,-0.1600000
MsgID.LOCAL_POSITION,1522176315.1393797,523.7349243,-46.1692314,-4.9840841
MsgID.LOCAL_VELOCITY,1522176315.1393797,-0.5651187,8.8962488,-0.1606061
MsgID.GLOBAL_POSITION,1522176315.3676817,-122.3979509,37.7971916,4.9970000
MsgID.LOCAL_VELOCITY,1522176315.3676817,-0.5600000,8.8700000,-0.1100000
MsgID.LOCAL_POSITION,1522176315.3889315,523.4149170,-43.9172974,-4.9974084
MsgID.LOCAL_VELOCITY,1522176315.3889315,-0.5678471,8.8693733,-0.0910580
MsgID.GLOBAL_POSITION,1522176315.6176617,-122.3979228,37.7971891,4.9930000
MsgID.LOCAL_VELOCITY,1522176315.6176617,-0.5500000,8.8600000,-0.0700000
MsgID.LOCAL_POSITION,1522176315.6392810,523.1819458,-41.7374077,-4.9933343
MsgID.LOCAL_VELOCITY,1522176315.6392810,-0.5528712,8.8670130,-0.0727455
MsgID.STATE,1522176315.7096558,True,True
MsgID.GLOBAL_HOME,1522176315.7137585,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176315.8668051,-122.3979006,37.7971890,4.9860000
MsgID.LOCAL_VELOCITY,1522176315.8668051,-0.5100000,8.8700000,-0.0800000
MsgID.LOCAL_POSITION,1522176315.8885634,523.1693115,-39.4731445,-4.9863210
MsgID.LOCAL_VELOCITY,1522176315.8885634,-0.5080091,8.8785391,-0.0921219
MsgID.GLOBAL_POSITION,1522176316.1168683,-122.3978737,37.7971880,4.9870000
MsgID.LOCAL_VELOCITY,1522176316.1168683,-0.5100000,8.8700000,-0.0800000
MsgID.LOCAL_POSITION,1522176316.1401408,523.0604248,-37.3645706,-4.9874983
MsgID.LOCAL_VELOCITY,1522176316.1401408,-0.5159551,8.8765049,-0.0881970
MsgID.GLOBAL_POSITION,1522176316.3686109,-122.3978512,37.7971867,4.9980000
MsgID.LOCAL_VELOCITY,1522176316.3686109,-0.5300000,8.8700000,-0.1100000
MsgID.LOCAL_POSITION,1522176316.3896456,522.8978271,-35.0946617,-5.0005221
MsgID.LOCAL_VELOCITY,1522176316.3896456,-0.5310029,8.8769960,-0.1038940
MsgID.GLOBAL_POSITION,1522176316.6181190,-122.3978245,37.7971854,4.9940000
MsgID.LOCAL_VELOCITY,1522176316.6181190,-0.5300000,8.8500000,-0.0100000
MsgID.LOCAL_POSITION,1522176316.6395977,522.7717896,-32.9910088,-4.9946404
MsgID.LOCAL_VELOCITY,1522176316.6395977,-0.5303748,8.8551836,-0.0140649
MsgID.STATE,1522176316.7113945,True,True
MsgID.GLOBAL_HOME,1522176316.7132888,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176316.8676908,-122.3977998,37.7971847,4.9990000
MsgID.LOCAL_VELOCITY,1522176316.8676908,-0.5200000,8.8700000,-0.0700000
MsgID.LOCAL_POSITION,1522176316.8906393,522.6848145,-30.4986134,-5.0009193
MsgID.LOCAL_VELOCITY,1522176316.8906393,-0.5270557,8.8750944,-0.0718126
MsgID.GLOBAL_POSITION,1522176317.1192269,-122.3977730,37.7971836,5.0010000
MsgID.LOCAL_VELOCITY,1522176317.1192269,-0.5400000,8.8400000,0.0200000
MsgID.LOCAL_POSITION,1522176317.1403174,522.5706787,-28.4089069,-5.0010962
MsgID.LOCAL_VELOCITY,1522176317.1403174,-0.5459307,8.8498964,0.0246451
MsgID.GLOBAL_POSITION,1522176317.3690674,-122.3977497,37.7971825,4.9930000
MsgID.LOCAL_VELOCITY,1522176317.3690674,-0.5700000,8.8600000,-0.0300000
MsgID.LOCAL_POSITION,1522176317.3903816,522.4501953,-26.0416031,-4.9941773
MsgID.LOCAL_VELOCITY,1522176317.3903816,-0.5798742,8.8624191,-0.0082051
MsgID.GLOBAL_POSITION,1522176317.6180625,-122.3977217,37.7971820,4.9930000
MsgID.LOCAL_VELOCITY,1522176317.6180625,-0.6100000,8.8300000,0.0000000
MsgID.LOCAL_POSITION,1522176317.6415124,522.4006958,-23.8289261,-4.9931283
MsgID.LOCAL_VELOCITY,1522176317.6415124,-0.6209418,8.8349810,-0.0074209
MsgID.STATE,1522176317.7111540,True,True
MsgID.GLOBAL_HOME,1522176317.7130733,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176317.8678937,-122.3976990,37.7971792,5.0090000
MsgID.LOCAL_VELOCITY,1522176317.8678937,-0.6600000,7.9500000,0.0200000
MsgID.LOCAL_POSITION,1522176317.8912320,522.0390625,-21.5984001,-5.0110679
MsgID.LOCAL_VELOCITY,1522176317.8912320,-0.6531975,7.7297688,0.0291350
MsgID.GLOBAL_POSITION,1522176318.1179376,-122.3976803,37.7971772,5.0130000
MsgID.LOCAL_VELOCITY,1522176318.1179376,-0.4800000,6.1100000,0.0700000
MsgID.LOCAL_POSITION,1522176318.1413598,521.8638306,-20.1594753,-5.0132861
MsgID.LOCAL_VELOCITY,1522176318.1413598,-0.4792017,6.0950928,0.0757833
MsgID.GLOBAL_POSITION,1522176318.3699191,-122.3976662,37.7971774,5.0170000
MsgID.LOCAL_VELOCITY,1522176318.3699191,-0.1500000,4.6600000,0.1000000
MsgID.LOCAL_POSITION,1522176318.4115224,521.8857422,-18.7656803,-5.0180430
MsgID.LOCAL_VELOCITY,1522176318.4115224,-0.0724415,4.4736056,0.1233998
MsgID.GLOBAL_POSITION,1522176318.6195321,-122.3976543,37.7971779,5.0190000
MsgID.LOCAL_VELOCITY,1522176318.6195321,0.4700000,3.1400000,0.1500000
MsgID.LOCAL_POSITION,1522176318.6406028,521.9404297,-17.8601246,-5.0193906
MsgID.LOCAL_VELOCITY,1522176318.6406028,0.4808357,3.1289940,0.1530375
MsgID.STATE,1522176318.7111888,True,True
MsgID.GLOBAL_HOME,1522176318.7130473,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176318.8695240,-122.3976462,37.7971789,5.0130000
MsgID.LOCAL_VELOCITY,1522176318.8695240,0.7800000,1.8100000,0.1600000
MsgID.LOCAL_POSITION,1522176318.8905787,522.0773315,-17.0710049,-5.0114880
MsgID.LOCAL_VELOCITY,1522176318.8905787,0.8120764,1.6184846,0.1424225
MsgID.GLOBAL_POSITION,1522176319.1200757,-122.3976441,37.7971810,5.0010000
MsgID.LOCAL_VELOCITY,1522176319.1200757,0.9600000,0.2900000,0.0600000
MsgID.LOCAL_POSITION,1522176319.1411848,522.2908936,-16.9669590,-5.0018167
MsgID.LOCAL_VELOCITY,1522176319.1411848,0.9650689,0.2649807,0.0628642
MsgID.GLOBAL_POSITION,1522176319.3701773,-122.3976464,37.7971831,5.0020000
MsgID.LOCAL_VELOCITY,1522176319.3701773,1.0200000,-0.9400000,0.0200000
MsgID.LOCAL_POSITION,1522176319.3913965,522.5565796,-17.1774788,-5.0009813
MsgID.LOCAL_VELOCITY,1522176319.3913965,1.0222863,-1.1017431,0.0468393
MsgID.GLOBAL_POSITION,1522176319.6198163,-122.3976486,37.7971867,4.9940000
MsgID.LOCAL_VELOCITY,1522176319.6198163,0.9000000,-2.1800000,-0.0200000
MsgID.LOCAL_POSITION,1522176319.6410391,522.9319458,-17.3752670,-4.9940214
MsgID.LOCAL_VELOCITY,1522176319.6410391,0.8933659,-2.2122333,-0.0323152
MsgID.STATE,1522176319.7156720,True,True
MsgID.GLOBAL_HOME,1522176319.7159069,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176319.8693831,-122.3976550,37.7971880,4.9870000
MsgID.LOCAL_VELOCITY,1522176319.8693831,0.5400000,-2.5900000,-0.0300000
MsgID.LOCAL_POSITION,1522176319.9115775,523.0452881,-18.0214520,-4.9858522
MsgID.LOCAL_VELOCITY,1522176319.9115775,0.4805055,-2.5865386,-0.0456910
MsgID.GLOBAL_POSITION,1522176320.1195073,-122.3976614,37.7971870,4.9790000
MsgID.LOCAL_VELOCITY,1522176320.1195073,0.1800000,-1.8800000,-0.1300000
MsgID.LOCAL_POSITION,1522176320.1595361,522.9529419,-18.5193081,-4.9796371
MsgID.LOCAL_VELOCITY,1522176320.1595361,0.1786232,-1.8415638,-0.1329275
MsgID.GLOBAL_POSITION,1522176320.3707237,-122.3976652,37.7971890,4.9810000
MsgID.LOCAL_VELOCITY,1522176320.3707237,0.1900000,-0.5600000,-0.1500000
MsgID.LOCAL_POSITION,1522176320.3919115,523.2127075,-18.8710384,-4.9828157
MsgID.LOCAL_VELOCITY,1522176320.3919115,0.1925375,-0.3649524,-0.1851960
MsgID.GLOBAL_POSITION,1522176320.6199880,-122.3976660,37.7971891,4.9960000
MsgID.LOCAL_VELOCITY,1522176320.6199880,0.1600000,0.8400000,-0.1300000
MsgID.LOCAL_POSITION,1522176320.6432853,523.1749878,-18.9072380,-4.9967155
MsgID.LOCAL_VELOCITY,1522176320.6432853,0.1662133,0.8768053,-0.1271729
MsgID.STATE,1522176320.7105589,True,True
MsgID.GLOBAL_HOME,1522176320.7168770,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176320.8709810,-122.3976626,37.7971878,4.9980000
MsgID.LOCAL_VELOCITY,1522176320.8709810,0.1300000,1.9900000,-0.0800000
MsgID.LOCAL_POSITION,1522176320.8920050,523.0571289,-18.5354805,-5.0000105
MsgID.LOCAL_VELOCITY,1522176320.8920050,0.1266395,2.1480968,-0.0759404
MsgID.GLOBAL_POSITION,1522176321.1203167,-122.3976547,37.7971895,5.0070000
MsgID.LOCAL_VELOCITY,1522176321.1203167,0.1000000,3.2000000,0.0000000
MsgID.LOCAL_POSITION,1522176321.1416705,523.2396240,-17.8719692,-5.0079947
MsgID.LOCAL_VELOCITY,1522176321.1416705,0.1048579,3.2563033,-0.0083644
MsgID.GLOBAL_POSITION,1522176321.3712568,-122.3976450,37.7971897,5.0120000
MsgID.LOCAL_VELOCITY,1522176321.3712568,0.0700000,4.1700000,0.1000000
MsgID.LOCAL_POSITION,1522176321.3923929,523.2441406,-16.9054012,-5.0119181
MsgID.LOCAL_VELOCITY,1522176321.3923929,0.0755213,4.3034692,0.1266782
MsgID.GLOBAL_POSITION,1522176321.6199183,-122.3976309,37.7971889,5.0140000
MsgID.LOCAL_VELOCITY,1522176321.6199183,0.0400000,5.2700000,0.1200000
MsgID.LOCAL_POSITION,1522176321.6431897,523.1596069,-15.7312269,-5.0141897
MsgID.LOCAL_VELOCITY,1522176321.6431897,0.0479751,5.3171086,0.1156139
MsgID.STATE,1522176321.7156272,True,True
MsgID.GLOBAL_HOME,1522176321.7177567,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176321.8700893,-122.3976158,37.7971882,5.0230000
MsgID.LOCAL_VELOCITY,1522176321.8700893,0.0300000,6.1600000,0.1400000
MsgID.LOCAL_POSITION,1522176321.8934338,523.0874023,-14.2369404,-5.0234241
MsgID.LOCAL_VELOCITY,1522176321.8934338,0.0288009,6.2980762,0.1402448
MsgID.GLOBAL_POSITION,1522176322.1208470,-122.3975952,37.7971894,5.0140000
MsgID.LOCAL_VELOCITY,1522176322.1208470,0.0100000,7.1300000,0.1600000
MsgID.LOCAL_POSITION,1522176322.1420870,523.2288818,-12.5274000,-5.0140452
MsgID.LOCAL_VELOCITY,1522176322.1420870,0.0129385,7.1832724,0.1512565
MsgID.GLOBAL_POSITION,1522176322.3697937,-122.3975743,37.7971907,5.0030000
MsgID.LOCAL_VELOCITY,1522176322.3697937,0.0000000,7.9600000,0.1000000
MsgID.LOCAL_POSITION,1522176322.3932285,523.3820190,-10.4970303,-5.0015359
MsgID.LOCAL_VELOCITY,1522176322.3932285,-0.0084286,8.0598459,0.1102335
MsgID.GLOBAL_POSITION,1522176322.6206865,-122.3975514,37.7971908,4.9940000
MsgID.LOCAL_VELOCITY,1522176322.6206865,-0.0200000,8.5800000,-0.0200000
MsgID.LOCAL_POSITION,1522176322.6441576,523.3683472,-8.6190348,-4.9940786
MsgID.LOCAL_VELOCITY,1522176322.6441576,-0.0281347,8.6094475,-0.0366125
MsgID.STATE,1522176322.7119510,True,True
MsgID.GLOBAL_HOME,1522176322.7160470,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176322.8712363,-122.3975289,37.7971890,4.9930000
MsgID.LOCAL_VELOCITY,1522176322.8712363,-0.0300000,8.7700000,-0.0200000
MsgID.LOCAL_POSITION,1522176322.8941782,523.1524658,-6.4170566,-4.9903793
MsgID.LOCAL_VELOCITY,1522176322.8941782,-0.0348192,8.7780571,-0.0043444
MsgID.GLOBAL_POSITION,1522176323.1211488,-122.3975011,37.7971892,4.9700000
MsgID.LOCAL_VELOCITY,1522176323.1211488,-0.0200000,8.8600000,-0.1100000
MsgID.LOCAL_POSITION,1522176323.1444159,523.2105103,-4.1254892,-4.9704771
MsgID.LOCAL_VELOCITY,1522176323.1444159,-0.0265389,8.8655701,-0.1290479
MsgID.GLOBAL_POSITION,1522176323.3711536,-122.3974779,37.7971899,4.9790000
MsgID.LOCAL_VELOCITY,1522176323.3711536,-0.0200000,8.9100000,-0.2700000
MsgID.LOCAL_POSITION,1522176323.3944011,523.2698975,-1.9126154,-4.9815621
MsgID.LOCAL_VELOCITY,1522176323.3944011,-0.0225122,8.9127836,-0.2468567
MsgID.GLOBAL_POSITION,1522176323.6221547,-122.3974533,37.7971895,4.9860000
MsgID.LOCAL_VELOCITY,1522176323.6221547,-0.0200000,8.8800000,-0.1600000
MsgID.LOCAL_POSITION,1522176323.6437128,523.2336426,0.0857737,-4.9863095
MsgID.LOCAL_VELOCITY,1522176323.6437128,-0.0301314,8.8886938,-0.1642261
MsgID.STATE,1522176323.7114544,True,True
MsgID.GLOBAL_HOME,1522176323.7177577,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176323.8716664,-122.3974302,37.7971897,4.9760000
MsgID.LOCAL_VELOCITY,1522176323.8716664,-0.0300000,8.8800000,-0.1400000
MsgID.LOCAL_POSITION,1522176323.8930559,523.2685547,2.3537502,-4.9748244
MsgID.LOCAL_VELOCITY,1522176323.8930559,-0.0359187,8.8825321,-0.1289636
MsgID.GLOBAL_POSITION,1522176324.1210086,-122.3974022,37.7971899,4.9830000
MsgID.LOCAL_VELOCITY,1522176324.1210086,-0.0300000,8.8900000,-0.1800000
MsgID.LOCAL_POSITION,1522176324.1442783,523.2680664,4.6534390,-4.9839039
MsgID.LOCAL_VELOCITY,1522176324.1442783,-0.0345399,8.8942966,-0.1872809
MsgID.GLOBAL_POSITION,1522176324.3716462,-122.3973768,37.7971885,4.9900000
MsgID.LOCAL_VELOCITY,1522176324.3716462,-0.0300000,8.8700000,-0.0800000
MsgID.LOCAL_POSITION,1522176324.3951824,523.1182251,7.1012568,-4.9910245
MsgID.LOCAL_VELOCITY,1522176324.3951824,-0.0355710,8.8735685,-0.0884698
MsgID.GLOBAL_POSITION,1522176324.6218421,-122.3973499,37.7971896,5.0010000
MsgID.LOCAL_VELOCITY,1522176324.6218421,-0.0300000,8.8800000,-0.0800000
MsgID.LOCAL_POSITION,1522176324.6431677,523.2547607,9.3029165,-5.0028296
MsgID.LOCAL_VELOCITY,1522176324.6431677,-0.0307292,8.8771210,-0.0702487
MsgID.STATE,1522176324.7112827,True,True
MsgID.GLOBAL_HOME,1522176324.7174745,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176324.8719256,-122.3973276,37.7971901,5.0150000
MsgID.LOCAL_VELOCITY,1522176324.8719256,-0.0300000,8.8400000,0.0900000
MsgID.LOCAL_POSITION,1522176324.8952169,523.2961426,11.4347382,-5.0160890
MsgID.LOCAL_VELOCITY,1522176324.8952169,-0.0367139,8.8502588,0.0797094
MsgID.GLOBAL_POSITION,1522176325.1226277,-122.3973024,37.7971899,5.0160000
MsgID.LOCAL_VELOCITY,1522176325.1226277,-0.0400000,8.8400000,0.1800000
MsgID.LOCAL_POSITION,1522176325.1438932,523.2701416,13.5821095,-5.0167527
MsgID.LOCAL_VELOCITY,1522176325.1438932,-0.0504732,8.8442945,0.1971739
MsgID.GLOBAL_POSITION,1522176325.3722615,-122.3972793,37.7971899,5.0210000
MsgID.LOCAL_VELOCITY,1522176325.3722615,-0.0500000,8.8500000,0.2100000
MsgID.LOCAL_POSITION,1522176325.3936970,523.2701416,15.7619715,-5.0220051
MsgID.LOCAL_VELOCITY,1522176325.3936970,-0.0515456,8.8651237,0.1924753
MsgID.GLOBAL_POSITION,1522176325.6224949,-122.3972522,37.7971899,5.0290000
MsgID.LOCAL_VELOCITY,1522176325.6224949,-0.0500000,8.8700000,0.2100000
MsgID.LOCAL_POSITION,1522176325.6436710,523.2698364,18.1283760,-5.0294428
MsgID.LOCAL_VELOCITY,1522176325.6436710,-0.0518635,8.8691950,0.2320444
MsgID.STATE,1522176325.7114048,True,True
MsgID.GLOBAL_HOME,1522176325.7175899,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176325.8720012,-122.3972288,37.7971899,5.0180000
MsgID.LOCAL_VELOCITY,1522176325.8720012,-0.0500000,8.8600000,0.2600000
MsgID.LOCAL_POSITION,1522176325.8945742,523.2698364,20.2467918,-5.0164943
MsgID.LOCAL_VELOCITY,1522176325.8945742,-0.0530463,8.8756371,0.2276690
MsgID.GLOBAL_POSITION,1522176326.1219058,-122.3972022,37.7971899,5.0010000
MsgID.LOCAL_VELOCITY,1522176326.1219058,-0.0500000,8.8900000,0.1500000
MsgID.LOCAL_POSITION,1522176326.1451483,523.2803955,22.4449196,-5.0015025
MsgID.LOCAL_VELOCITY,1522176326.1451483,-0.0517980,8.8993673,0.1439126
MsgID.GLOBAL_POSITION,1522176326.3728175,-122.3971788,37.7971900,4.9970000
MsgID.LOCAL_VELOCITY,1522176326.3728175,-0.0600000,8.9200000,0.0200000
MsgID.LOCAL_POSITION,1522176326.3961053,523.2711792,24.6958466,-4.9981666
MsgID.LOCAL_VELOCITY,1522176326.3961053,-0.0659629,8.9228926,0.0279787
MsgID.GLOBAL_POSITION,1522176326.6236491,-122.3971521,37.7971895,4.9930000
MsgID.LOCAL_VELOCITY,1522176326.6236491,-0.0700000,8.9000000,0.0400000
MsgID.LOCAL_POSITION,1522176326.6451142,523.2373657,26.9382706,-4.9917927
MsgID.LOCAL_VELOCITY,1522176326.6451142,-0.0732681,8.9001970,0.0439643
MsgID.STATE,1522176326.7105381,True,True
MsgID.GLOBAL_HOME,1522176326.7166600,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176326.8729906,-122.3971290,37.7971892,4.9820000
MsgID.LOCAL_VELOCITY,1522176326.8729906,-0.0600000,8.9100000,-0.0900000
MsgID.LOCAL_POSITION,1522176326.8944910,523.1773682,29.0917511,-4.9832735
MsgID.LOCAL_VELOCITY,1522176326.8944910,-0.0683756,8.9237738,-0.1355353
MsgID.GLOBAL_POSITION,1522176327.1241958,-122.3971039,37.7971876,4.9870000
MsgID.LOCAL_VELOCITY,1522176327.1241958,-0.0600000,8.9100000,-0.1400000
MsgID.LOCAL_POSITION,1522176327.1456287,523.0169678,31.2013130,-4.9877195
MsgID.LOCAL_VELOCITY,1522176327.1456287,-0.0623970,8.9119968,-0.1567892
MsgID.GLOBAL_POSITION,1522176327.3732169,-122.3970795,37.7971885,4.9890000
MsgID.LOCAL_VELOCITY,1522176327.3732169,-0.0300000,8.8900000,-0.1200000
MsgID.LOCAL_POSITION,1522176327.3963380,523.1307983,33.5031090,-4.9885259
MsgID.LOCAL_VELOCITY,1522176327.3963380,-0.0358467,8.8845539,-0.0947725
MsgID.GLOBAL_POSITION,1522176327.6235888,-122.3970524,37.7971889,4.9740000
